"Season","Team","Round","rating"
2022,"Melbourne",10,2793.72820571591
2022,"St Kilda",10,2438.33861727398
2022,"Brisbane",10,2432.46082802802
2022,"Carlton",10,2422.66561382805
2022,"Geelong",10,2405.37524814527
2022,"Richmond",10,2359.80264661814
2022,"Western Bulldogs",10,2354.25877835981
2022,"Port Adelaide",10,2329.61454784961
2022,"Sydney",10,2310.14689283575
2022,"Fremantle",10,2284.28302146363
2022,"Hawthorn",10,2275.07974262325
2022,"Gold Coast",10,2227.90966352861
2022,"Collingwood",10,2215.79275866674
2022,"GWS",10,2199.18864601454
2022,"Essendon",10,2112.66672958106
2022,"Adelaide",10,2112.03004909773
2022,"North Melbourne",10,1944.55107071248
2022,"West Coast",10,1929.29174583455
