Date,Match_id,Season,Team,Opposition,Status,Venue,Round,results,Margin,Odds,line_Odds,Opp_Odds,Opp_lineOdds
18/03/2021 19:25,9982,2021,Richmond,Carlton,Home,M.C.G.,Round 1,999,999,1.33,-20.5,3.34,20.5
19/03/2021 19:50,9983,2021,Collingwood,Footscray,Home,M.C.G.,Round 1,999,999,1.88,-0.5,1.92,0.5
20/03/2021 13:45,9984,2021,Melbourne,Fremantle,Home,M.C.G.,Round 1,999,999,1.43,-13.5,2.68,13.5
20/03/2021 16:05,9985,2021,Adelaide,Geelong,Home,Adelaide Oval,Round 1,999,999,4.2,24.5,1.23,-24.5
20/03/2021 18:45,9986,2021,Brisbane Lions,Sydney,Home,Gabba,Round 1,999,999,1.25,-23.5,3.75,23.5
20/03/2021 19:25,9987,2021,Essendon,Hawthorn,Home,Docklands,Round 1,999,999,2.1,5.5,1.72,-5.5
21/03/2021 13:10,9988,2021,North Melbourne,Port Adelaide,Home,Docklands,Round 1,999,999,1.17,29.5,4.6,-29.5
21/03/2021 15:10,9989,2021,West Coast,Gold Coast,Home,Perth Stadium,Round 1,999,999,1.2,-27.5,4.25,27.5
21/03/2021 15:20,9990,2021,GWS,St Kilda,Home,Sydney Showground,Round 1,999,999,1.61,-7.5,2.25,7.5
18/03/2021 19:25,9982,2021,Carlton,Richmond,Away,M.C.G.,Round 1,999,999,3.34,20.5,1.33,-20.5
19/03/2021 19:50,9983,2021,Footscray,Collingwood,Away,M.C.G.,Round 1,999,999,1.92,0.5,1.88,-0.5
20/03/2021 13:45,9984,2021,Fremantle,Melbourne,Away,M.C.G.,Round 1,999,999,2.68,13.5,1.43,-13.5
20/03/2021 16:05,9985,2021,Geelong,Adelaide,Away,Adelaide Oval,Round 1,999,999,1.23,-24.5,4.2,24.5
20/03/2021 18:45,9986,2021,Sydney,Brisbane Lions,Away,Gabba,Round 1,999,999,3.75,23.5,1.25,-23.5
20/03/2021 19:25,9987,2021,Hawthorn,Essendon,Away,Docklands,Round 1,999,999,1.72,-5.5,2.1,5.5
21/03/2021 13:10,9988,2021,Port Adelaide,North Melbourne,Away,Docklands,Round 1,999,999,4.6,-29.5,1.17,29.5
21/03/2021 15:10,9989,2021,Gold Coast,West Coast,Away,Perth Stadium,Round 1,999,999,4.25,27.5,1.2,-27.5
21/03/2021 15:20,9990,2021,St Kilda,GWS,Away,Sydney Showground,Round 1,999,999,2.25,7.5,1.61,-7.5
